# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Wed Sep 23 15:46:23 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 6.40000 65.0950469971 2.6332311193   57.037  5.904  4.5453  3.423    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.9e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.990 -6.844 -7.000 -6.554
0.0152 0.01508 6.40000 68.0763549805 2.6332710895   59.070  5.941  4.5285  3.334    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -4.1e-06      0.00 7.092e-01 2.755e-01 2.745e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -10.083 -7.085 -7.233 -6.816
0.0152 0.01508 6.40000 70.0000000000 2.6332948117   60.373  5.964  4.5165  3.272    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.15e-06      0.00 7.092e-01 2.755e-01 2.745e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -10.141 -7.244 -7.388 -6.985
0.0152 0.01508 6.40000 72.7756347656 2.6333265121   62.206  5.995  4.4982  3.182    0  0.000  0.524     0.00     0.00     0.00     0.00     0.00 -1 -4.11e-06      0.00 7.081e-01 2.767e-01 2.623e-03 1.047e-03 6.534e-03 -1.000 1.527e-02 -10.217 -7.459 -7.600 -7.211
0.0152 0.01508 6.40000 75.6376419067 2.6333564131   64.095  6.025  4.4783  3.085    0  0.000  0.503     0.00     0.00     0.00     0.00     0.00 -1 -3.92e-06      0.00 7.069e-01 2.779e-01 2.501e-03 1.354e-03 6.346e-03 -1.000 1.527e-02 -10.292 -7.652 -7.786 -7.420
0.0152 0.01508 6.40000 78.5118408203 2.6333839326   65.989  6.054  4.4577  2.986    0  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -3.65e-06      0.00 7.056e-01 2.791e-01 2.384e-03 1.655e-03 6.160e-03 -1.000 1.526e-02 -10.365 -7.844 -7.979 -7.608
0.0152 0.01508 6.40000 80.0000000000 2.6333972910   66.979  6.069  4.4466  2.934    0  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1 -3.49e-06      0.00 7.050e-01 2.797e-01 2.325e-03 1.807e-03 6.065e-03 -1.000 1.526e-02 -10.402 -7.935 -8.072 -7.691
0.0152 0.01508 6.40000 80.3111877441 2.6334000125   67.191  6.072  4.4444  2.923    0  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1 -3.45e-06      0.00 7.046e-01 2.802e-01 2.278e-03 1.922e-03 5.997e-03 -1.000 1.526e-02 -10.409 -7.953 -8.090 -7.709
0.0152 0.01508 6.40000 80.8053512573 2.6334042847   67.507  6.076  4.4434  2.917    0  0.000  0.456     0.00     0.00     0.00     0.00     0.00 -1 -3.48e-06      0.00 7.012e-01 2.835e-01 2.199e-03 2.249e-03 5.730e-03 -1.000 1.523e-02 -10.421 -7.970 -8.108 -7.726
0.0152 0.01508 6.40000 83.1786422729 2.6334239917   68.917  6.099  4.4302  2.850    0  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1 -3.69e-06      0.00 6.923e-01 2.925e-01 1.729e-03 3.549e-03 4.878e-03 -1.000 1.521e-02 -10.477 -8.095 -8.233 -7.849
0.0152 0.01508 6.40000 90.0000000000 2.6334740396   70.209  6.153  4.4211  2.768    0  0.000  0.270     0.00     0.00     0.00     0.00     0.00 -1 -1.76e-05      0.00 6.185e-01 3.665e-01 8.796e-05 8.838e-03 1.050e-03 -1.000 1.502e-02 -10.613 -8.250 -8.388 -8.010
0.0152 0.01508 6.40000 95.0000000000 2.6335055226   71.324  6.190  4.4238  2.749    0  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1  -2.6e-05      0.00 5.642e-01 4.208e-01 9.543e-05 9.487e-03 3.008e-04 -1.000 1.496e-02 -10.704 -8.328 -8.467 -8.090
0.0152 0.01508 6.40000 97.9803924561 2.6335225411   72.180  6.211  4.4296  2.756    0  0.000  0.698     0.00     0.00     0.00     0.00     0.00 -1 -1.87e-05      0.00 5.347e-01 4.504e-01 9.720e-05 9.582e-03 1.910e-04 -1.000 1.494e-02 -10.757 -8.353 -8.493 -8.109
0.0152 0.01508 6.40000 100.0000000000 2.6335334127   72.942  6.225  4.4321  2.756    0  0.000  0.775     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-05      0.00 5.182e-01 4.668e-01 9.793e-05 9.600e-03 1.704e-04 -1.000 1.493e-02 -10.793 -8.376 -8.517 -8.131
0.0152 0.01508 6.40000 100.0667343140 2.6335337633   72.968  6.226  4.4322  2.756    0  0.000  0.778     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-05      0.00 5.177e-01 4.673e-01 9.795e-05 9.601e-03 1.698e-04 -1.000 1.493e-02 -10.794 -8.377 -8.518 -8.131
0.0152 0.01508 6.40000 103.3711776733 2.6335504761   74.384  6.248  4.4373  2.763    0  0.000  0.860     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-05      0.00 4.954e-01 4.896e-01 9.888e-05 9.614e-03 1.550e-04 -1.000 1.494e-02 -10.850 -8.408 -8.549 -8.159
0.0152 0.01508 6.40000 104.4774551392 2.6335558004   74.890  6.255  4.4387  2.764    0  0.000  0.883     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-05      0.00 4.886e-01 4.965e-01 9.917e-05 9.617e-03 1.511e-04 -1.000 1.494e-02 -10.868 -8.419 -8.561 -8.170
0.0152 0.01508 6.40000 107.1125640869 2.6335679747   76.124  6.273  4.4388  2.754    0  0.000  0.924     0.00     0.00     0.00     0.00     0.00 -1 -1.84e-05      0.00 4.747e-01 5.104e-01 9.978e-05 9.622e-03 1.450e-04 -1.000 1.493e-02 -10.912 -8.461 -8.603 -8.212
0.0152 0.01508 6.40000 108.9689559937 2.6335761459   77.033  6.285  4.4388  2.747    0  0.000  0.944     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-05      0.00 4.656e-01 5.195e-01 1.002e-04 9.625e-03 1.423e-04 -1.000 1.495e-02 -10.942 -8.491 -8.633 -8.241
0.0152 0.01508 6.40000 110.0635375977 2.6335808156   77.540  6.292  4.4400  2.748    0  0.000  0.957     0.00     0.00     0.00     0.00     0.00 -1 -1.96e-05      0.00 4.595e-01 5.255e-01 1.004e-04 9.627e-03 1.407e-04 -1.000 1.496e-02 -10.959 -8.502 -8.645 -8.252
0.0152 0.01508 6.40000 112.3449630737 2.6335902132   78.605  6.306  4.4416  2.746    0  0.000  0.980     0.00     0.00     0.00     0.00     0.00 -1 -1.69e-05      0.00 4.476e-01 5.374e-01 1.010e-04 9.630e-03 1.380e-04 -1.000 1.495e-02 -10.995 -8.530 -8.673 -8.280
0.0152 0.01508 6.40000 114.1455230713 2.6335973258   79.475  6.317  4.4427  2.744    0  0.000  0.995     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-05      0.00 4.387e-01 5.464e-01 1.014e-04 9.631e-03 1.364e-04 -1.000 1.490e-02 -11.024 -8.554 -8.697 -8.302
0.0152 0.01508 6.40000 115.8854827881 2.6336039580   80.320  6.328  4.4424  2.736    0  0.000  1.008     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-05      0.00 4.307e-01 5.544e-01 1.017e-04 9.632e-03 1.350e-04  4.971 1.494e-02 -11.050 -8.581 -8.724 -8.330
0.0152 0.01508 6.40000 116.9810409546 2.6336080178   80.738  6.335  4.4465  2.748    0  0.000  1.018     0.00     0.00     0.00     0.00     0.00 -1 -2.07e-05      0.00 4.233e-01 5.617e-01 1.020e-04 9.632e-03 1.340e-04  5.475 1.496e-02 -11.066 -8.581 -8.725 -8.328
0.0152 0.01508 6.40000 117.8340225220 2.6336111186   81.091  6.340  4.4496  2.758    0  0.000  1.025     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-05      0.00 4.178e-01 5.672e-01 1.023e-04 9.632e-03 1.334e-04  5.647 1.496e-02 -11.079 -8.581 -8.726 -8.327
0.0152 0.01508 6.40000 119.0531311035 2.6336154618   81.726  6.347  4.4482  2.748    0  0.000  1.032     0.00     0.00     0.00     0.00     0.00 -1 -5.24e-05      0.00 4.131e-01 5.719e-01 1.025e-04 9.632e-03 1.328e-04  5.762 1.494e-02 -11.098 -8.626 -8.766 -8.389
0.0152 0.01508 6.40000 120.0000000000 2.6336187652   82.162  6.353  4.4486  2.746    0  0.000  1.037     0.00     0.00     0.00     0.00     0.00 -1 -4.46e-05      0.00 4.086e-01 5.765e-01 1.027e-04 9.633e-03 1.323e-04  5.846 1.493e-02 -11.112 -8.632 -8.773 -8.389
0.0152 0.01508 6.40000 120.2081527710 2.6336187652   82.094  6.353  4.4503  2.753    0  0.000  1.040     0.00     0.00     0.00     0.00     0.00 -1 -4.34e-05      0.00 4.065e-01 5.786e-01 1.028e-04 9.633e-03 1.322e-04  5.873 1.493e-02 -11.112 -8.625 -8.766 -8.381
0.0152 0.01508 6.40000 122.4417266846 2.6336187652   81.200  6.355  4.4702  2.825    0  0.000  1.065     0.00     0.00     0.00     0.00     0.00 -1 -4.86e-05      0.00 3.829e-01 6.022e-01 1.038e-04 9.634e-03 1.305e-04  6.112 1.493e-02 -11.118 -8.520 -8.664 -8.272
0.0152 0.01508 6.40000 125.3395233154 2.6336187652   79.914  6.357  4.4952  2.916    0  0.000  1.096     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-05      0.00 3.528e-01 6.323e-01 1.052e-04 9.640e-03 1.285e-04  6.318 1.494e-02 -11.123 -8.361 -8.512 -8.089
0.0152 0.01508 6.40000 127.4181060791 2.6336187652   78.703  6.357  4.5175  2.999    0  0.000  1.121     0.00     0.00     0.00     0.00     0.00 -1 -2.39e-05      0.00 3.285e-01 6.566e-01 1.062e-04 9.641e-03 1.270e-04  6.445 1.494e-02 -11.123 -8.218 -8.372 -7.941
0.0152 0.01508 6.40000 130.2531127930 2.6336187652   76.767  6.355  4.5518  3.127    0  0.000  1.159     0.00     0.00     0.00     0.00     0.00 -1 -3.19e-05      0.00 2.925e-01 6.925e-01 1.078e-04 9.643e-03 1.248e-04  6.607 1.497e-02 -11.118 -7.990 -8.145 -7.711
0.0152 0.01508 6.40000 132.2551879883 2.6336187652   75.292  6.353  4.5765  3.220    0  0.000  1.187     0.00     0.00     0.00     0.00     0.00 -1  -3.9e-05      0.00 2.667e-01 7.183e-01 1.090e-04 9.644e-03 1.233e-04  6.714 1.497e-02 -11.112 -7.811 -7.965 -7.536
0.0152 0.01508 6.40000 134.3526458740 2.6336187652   73.668  6.349  4.5997  3.307    0  0.000  1.220     0.00     0.00     0.00     0.00     0.00 -1 -4.61e-05      0.00 2.399e-01 7.451e-01 1.104e-04 9.645e-03 1.216e-04  6.824 1.495e-02 -11.103 -7.649 -7.801 -7.378
0.0152 0.01508 6.40000 135.4553070068 2.6336187652   72.690  6.347  4.6170  3.373    0  0.000  1.241     0.00     0.00     0.00     0.00     0.00 -1 -5.23e-05      0.00 2.232e-01 7.618e-01 1.113e-04 9.646e-03 1.206e-04  6.891 1.497e-02 -11.097 -7.532 -7.682 -7.268
0.0152 0.01508 6.40000 138.1634216309 2.6336187652   70.231  6.339  4.6510  3.501    0  0.000  1.297     0.00     0.00     0.00     0.00     0.00 -1 -6.57e-05      0.00 1.846e-01 8.004e-01 1.136e-04 9.648e-03 1.181e-04  7.054 1.496e-02 -11.077 -7.318 -7.463 -7.071
0.0152 0.01508 6.40000 141.3083648682 2.6336187652   67.070  6.326  4.6913  3.656    0  0.000  1.363     0.00     0.00     0.00     0.00     0.00 -1 -0.000106      0.00 1.427e-01 8.423e-01 1.164e-04 9.649e-03 1.153e-04  7.243 1.499e-02 -11.044 -7.197 -7.323 -6.999
0.0152 0.01508 6.40000 142.3420104980 2.6336187652   65.992  6.320  4.7036  3.703    0  0.000  1.384     0.00     0.00     0.00     0.00     0.00 -1 -0.000102      0.00 1.299e-01 8.551e-01 1.173e-04 9.650e-03 1.144e-04  7.305 1.499e-02 -11.031 -7.108 -7.234 -6.913
0.0152 0.01508 6.40000 144.7396240234 2.6336187652   63.442  6.307  4.7299  3.806    0  0.000  1.428     0.00     0.00     0.00     0.00     0.00 -1  -0.00011      0.00 1.029e-01 8.822e-01 1.191e-04 9.650e-03 1.125e-04  7.450 1.499e-02 -10.996 -6.990 -7.109 -6.813
0.0152 0.01508 6.40000 147.0027313232 2.6336187652   60.966  6.291  4.7542  3.900    0  0.000  1.467     0.00     0.00     0.00     0.00     0.00 -1 -0.000128      0.00 7.916e-02 9.059e-01 1.207e-04 9.651e-03 1.108e-04  7.598 1.497e-02 -10.958 -6.935 -7.045 -6.781
0.0152 0.01508 6.40000 150.0000000000 2.6336187652   57.649  6.269  4.7854  4.024    0  0.000  1.518     0.00     0.00     0.00     0.00     0.00 -1 -0.000153      0.00 4.889e-02 9.362e-01 1.229e-04 9.652e-03 1.086e-04  7.849 1.495e-02 -10.903 -6.887 -6.984 -6.762
0.0152 0.01508 6.40000 158.7930603027 2.6336187652   51.298  6.208  4.7884  4.046    0  0.000  1.538     0.00     0.00     0.00     0.00     0.00 -1 -0.000129      0.00 4.014e-02 9.449e-01 1.239e-04 9.649e-03 1.081e-04  7.949 1.500e-02 -10.749 -6.697 -6.795 -6.570
0.0152 0.01508 6.40000 167.4873199463 2.6336187652   46.199  6.153  4.7930  4.074    0  0.000  1.561     0.00     0.00     0.00     0.00     0.00 -1 -0.000111      0.00 3.239e-02 9.526e-01 1.250e-04 9.648e-03 1.075e-04  8.058 1.499e-02 -10.612 -6.519 -6.617 -6.391
0.0152 0.01508 6.40000 175.5976104736 2.6336187652   42.267  6.106  4.8001  4.110    0  0.000  1.587     0.00     0.00     0.00     0.00     0.00 -1 -9.81e-05      0.00 2.613e-02 9.589e-01 1.263e-04 9.647e-03 1.069e-04  8.167 1.498e-02 -10.496 -6.355 -6.453 -6.229
0.0152 0.01508 6.40000 181.3711547852 2.6336187652   39.862  6.076  4.8092  4.151    0  0.000  1.602     0.00     0.00     0.00     0.00     0.00 -1 -8.95e-05      0.00 2.311e-02 9.619e-01 1.271e-04 9.647e-03 1.066e-04  8.230 1.498e-02 -10.421 -6.216 -6.314 -6.091
0.0152 0.01508 6.40000 185.4830932617 2.6336187652   38.317  6.057  4.8220  4.204    0  0.000  1.606     0.00     0.00     0.00     0.00     0.00 -1 -8.52e-05      0.00 2.207e-02 9.629e-01 1.273e-04 9.647e-03 1.066e-04  8.253 1.499e-02 -10.373 -6.102 -6.198 -5.981
0.0152 0.01508 6.40000 187.5762329102 2.6336187652   37.576  6.049  4.8370  4.264    0  0.000  1.607     0.00     0.00     0.00     0.00     0.00 -1 -8.33e-05      0.00 2.166e-02 9.634e-01 1.274e-04 9.647e-03 1.066e-04  8.262 1.498e-02 -10.353 -6.011 -6.105 -5.895
0.0152 0.01508 6.40000 188.3565521240 2.6336187652   37.307  6.048  4.8505  4.316    0  0.000  1.608     0.00     0.00     0.00     0.00     0.00 -1 -8.36e-05      0.00 2.141e-02 9.636e-01 1.275e-04 9.647e-03 1.065e-04  8.268 1.497e-02 -10.350 -5.957 -6.048 -5.847
0.0152 0.01508 6.40000 188.7244110107 2.6336187652   37.181  6.049  4.8635  4.365    0  0.000  1.609     0.00     0.00     0.00     0.00     0.00 -1 -8.37e-05      0.00 2.125e-02 9.638e-01 1.276e-04 9.647e-03 1.065e-04  8.272 1.499e-02 -10.353 -5.898 -5.989 -5.789
0.0152 0.01508 6.40000 188.9123535156 2.6336187652   37.117  6.051  4.8757  4.411    0  0.000  1.610     0.00     0.00     0.00     0.00     0.00 -1 -8.39e-05      0.00 2.115e-02 9.639e-01 1.276e-04 9.647e-03 1.065e-04  8.274 1.500e-02 -10.358 -5.847 -5.937 -5.740
0.0152 0.01508 6.40000 189.0347595215 2.6336187652   37.075  6.054  4.8892  4.461    0  0.000  1.610     0.00     0.00     0.00     0.00     0.00 -1 -8.42e-05      0.00 2.111e-02 9.639e-01 1.276e-04 9.647e-03 1.065e-04  8.275 1.497e-02 -10.366 -5.792 -5.881 -5.689
0.0152 0.01508 6.40000 189.0987091064 2.6336187652   37.053  6.057  4.8998  4.501    0  0.000  1.610     0.00     0.00     0.00     0.00     0.00 -1 -8.55e-05      0.00 2.110e-02 9.639e-01 1.276e-04 9.647e-03 1.065e-04  8.276 1.497e-02 -10.373 -5.763 -5.850 -5.663
0.0152 0.01508 6.40000 189.1482696533 2.6336187652   37.036  6.060  4.9100  4.538    0  0.000  1.610     0.00     0.00     0.00     0.00     0.00 -1 -8.61e-05      0.00 2.109e-02 9.639e-01 1.276e-04 9.647e-03 1.065e-04  8.276 1.498e-02 -10.381 -5.732 -5.819 -5.632
0.0152 0.01508 6.40000 189.1907348633 2.6336187652   37.021  6.063  4.9195  4.573    0  0.000  1.610     0.00     0.00     0.00     0.00     0.00 -1 -8.69e-05      0.00 2.109e-02 9.639e-01 1.276e-04 9.647e-03 1.065e-04  8.276 1.498e-02 -10.388 -5.705 -5.792 -5.605
0.0152 0.01508 6.40000 189.2161407471 2.6336187652   37.012  6.065  4.9253  4.595    0  0.000  1.610     0.00     0.00     0.00     0.00     0.00 -1 -8.73e-05      0.00 2.109e-02 9.639e-01 1.276e-04 9.647e-03 1.065e-04  8.275 1.498e-02 -10.392 -5.689 -5.775 -5.589
0.0152 0.01508 6.40000 189.2542877197 2.6336187652   36.999  6.067  4.9336  4.626    1  0.000  1.610     0.00     0.00     0.00     0.00     0.00 -1 -8.81e-05      0.00 2.109e-02 9.639e-01 1.276e-04 9.647e-03 1.065e-04  8.276 1.499e-02 -10.398 -5.664 -5.750 -5.565
0.0152 0.01508 6.40000 189.3056488037 2.6336187652   36.981  6.070  4.9445  4.666    1  0.000  1.610     0.00     0.00     0.00     0.00     0.00 -1 -8.81e-05      0.00 2.108e-02 9.639e-01 1.276e-04 9.647e-03 1.065e-04  8.276 1.501e-02 -10.405 -5.622 -5.707 -5.524
0.0152 0.01508 6.40000 189.3681030273 2.6336187652   36.959  6.073  4.9572  4.714    1  0.000  1.610     0.00     0.00     0.00     0.00     0.00 -1 -8.97e-05      0.00 2.106e-02 9.640e-01 1.276e-04 9.647e-03 1.065e-04  8.276 1.495e-02 -10.412 -5.588 -5.672 -5.491
0.0152 0.01508 6.40000 189.4240264893 2.6336187652   36.940  6.075  4.9681  4.755    1  0.000  1.610     0.00     0.00     0.00     0.00     0.00 -1 -9.01e-05      0.00 2.104e-02 9.640e-01 1.276e-04 9.647e-03 1.065e-04  8.277 1.496e-02 -10.418 -5.554 -5.639 -5.457
0.0152 0.01508 6.40000 189.4918365479 2.6336187652   36.916  6.078  4.9809  4.803    1  0.000  1.610     0.00     0.00     0.00     0.00     0.00 -1 -9.01e-05      0.00 2.101e-02 9.640e-01 1.276e-04 9.647e-03 1.065e-04  8.278 1.499e-02 -10.425 -5.510 -5.595 -5.411
0.0152 0.01508 6.40000 189.5632171631 2.6336187652   36.891  6.080  4.9938  4.852    1  0.000  1.611     0.00     0.00     0.00     0.00     0.00 -1 -9.17e-05      0.00 2.098e-02 9.640e-01 1.277e-04 9.647e-03 1.065e-04  8.279 1.499e-02 -10.431 -5.480 -5.565 -5.381
0.0152 0.01508 6.40000 189.6269836426 2.6336187652   36.867  6.083  5.0048  4.893    1  0.000  1.611     0.00     0.00     0.00     0.00     0.00 -1 -9.19e-05      0.00 2.096e-02 9.641e-01 1.277e-04 9.647e-03 1.065e-04  8.279 1.496e-02 -10.436 -5.406 -5.497 -5.281
0.0152 0.01508 6.40000 189.7051239014 2.6336187652   36.839  6.085  5.0176  4.942    1  0.000  1.611     0.00     0.00     0.00     0.00     0.00 -1 -9.26e-05      0.00 2.093e-02 9.641e-01 1.277e-04 9.647e-03 1.065e-04  8.280 1.499e-02 -10.442 -5.376 -5.467 -5.252
0.0152 0.01508 6.40000 189.7871704102 2.6336187652   36.810  6.087  5.0304  4.990    1  0.000  1.611     0.00     0.00     0.00     0.00     0.00 -1 -9.37e-05      0.00 2.090e-02 9.641e-01 1.277e-04 9.647e-03 1.065e-04  8.280 1.500e-02 -10.448 -5.346 -5.437 -5.224
0.0152 0.01508 6.40000 189.8740844727 2.6336187652   36.780  6.090  5.0429  5.037    1  0.000  1.610     0.00     0.00     0.00     0.00     0.00 -1 -9.39e-05      0.00 2.085e-02 9.642e-01 1.276e-04 9.647e-03 1.065e-04  8.281 1.496e-02 -10.455 -5.311 -5.401 -5.188
0.0152 0.01508 6.40000 189.9526062012 2.6336187652   36.751  6.092  5.0532  5.076    1  0.000  1.609     0.00     0.00     0.00     0.00     0.00 -1 -9.43e-05      0.00 2.081e-02 9.642e-01 1.275e-04 9.647e-03 1.065e-04  8.281 1.500e-02 -10.461 -5.269 -5.361 -5.141
0.0152 0.01508 6.40000 189.9937438965 2.6336187652   36.736  6.094  5.0584  5.095    1  0.000  1.608     0.00     0.00     0.00     0.00     0.00 -1 -9.47e-05      0.00 2.078e-02 9.642e-01 1.275e-04 9.647e-03 1.065e-04  8.281 1.497e-02 -10.464 -5.255 -5.346 -5.129
0.0152 0.01508 6.40000 190.1227416992 2.6336187652   36.689  6.099  5.0711  5.140    1  0.000  1.603     0.00     0.00     0.00     0.00     0.00 -1 -9.67e-05      0.00 2.072e-02 9.643e-01 1.270e-04 9.647e-03 1.065e-04  8.278 1.498e-02 -10.477 -5.236 -5.326 -5.113
0.0152 0.01508 6.40000 190.6530914307 2.6336187652   36.491  6.114  5.0819  5.165    1  0.000  1.578     0.00     0.00     0.00     0.00     0.00 -1 -0.000102      0.00 1.686e-02 9.681e-01 1.240e-04 9.654e-03 1.057e-04  8.345 1.499e-02 -10.515 -5.276 -5.364 -5.156
0.0152 0.01508 6.40000 191.0684356689 2.6336187652   36.335  6.110  5.0898  5.199    1  0.000  1.510     0.00     0.00     0.00     0.00     0.00 -1 -0.000102      0.00 1.368e-02 9.713e-01 1.182e-04 9.661e-03 1.050e-04  8.381 1.500e-02 -10.505 -5.251 -5.339 -5.131
0.0152 0.01508 6.40000 191.7033691406 2.6336187652   36.100  6.099  5.0999  5.248    1  0.000  1.352     0.00     0.00     0.00     0.00     0.00 -1 -9.84e-05      0.00 1.308e-02 9.719e-01 1.058e-04 9.679e-03 1.049e-04  8.237 1.499e-02 -10.477 -5.172 -5.261 -5.051
0.0152 0.01508 6.40000 192.2205963135 2.6336187652   35.914  6.094  5.1087  5.286    1  0.000  1.258     0.00     0.00     0.00     0.00     0.00 -1 -9.71e-05      0.00 1.270e-02 9.723e-01 9.823e-05 9.692e-03 1.049e-04  8.108 1.500e-02 -10.464 -5.105 -5.192 -4.988
0.0152 0.01508 6.40000 193.0276336670 2.6336187652   35.628  6.088  5.1194  5.331    1  0.000  1.208     0.00     0.00     0.00     0.00     0.00 -1 -9.55e-05      0.00 1.215e-02 9.729e-01 9.415e-05 9.699e-03 1.048e-04  8.027 1.496e-02 -10.451 -5.031 -5.117 -4.918
0.0152 0.01508 6.40000 193.9400177002 2.6336187652   35.312  6.078  5.1253  5.362    1  0.000  1.250     0.00     0.00     0.00     0.00     0.00 -1 -9.36e-05      0.00 1.084e-02 9.742e-01 9.752e-05 9.693e-03 1.048e-04  8.163 1.496e-02 -10.424 -4.975 -5.059 -4.863
0.0152 0.01508 6.40000 197.2639160156 2.6336187652   34.229  6.052  5.1304  5.394    1  0.000  1.383     0.00     0.00     0.00     0.00     0.00 -1 -8.67e-05      0.00 6.574e-03 9.785e-01 1.062e-04 9.683e-03 1.041e-04  8.552 1.497e-02 -10.360 -4.852 -4.937 -4.741
0.0152 0.01508 6.40000 200.0000000000 2.6336187652   33.402  6.038  5.1306  5.398    1  0.000  6.033     0.00     0.00     0.00     0.00     0.00 -1 -8.29e-05      0.00 5.210e-03 9.772e-01 2.440e-03 9.260e-03 1.304e-04 10.574 1.756e-02 -10.326 -4.797 -4.882 -4.686
0.0152 0.01508 6.40000 210.2873840332 2.6336187652   31.534  6.008  5.1321  5.410    1  0.000 21.716     0.00     0.00     0.00     0.00     0.00 -1 -7.51e-05      0.00 2.970e-04 9.737e-01 1.006e-02 7.935e-03 2.427e-04 12.443 2.599e-02 -10.249 -4.672 -4.758 -4.561
0.0152 0.01508 6.40000 223.2516479492 2.6336187652   29.625  5.977  5.1349  5.425    1  0.000 58.612     0.00     0.00     0.00     0.00     0.00 -1 -6.47e-05      0.00 1.000e-33 9.371e-01 4.399e-02 4.760e-03 1.434e-03 42.553 6.289e-02 -10.171 -4.481 -4.567 -4.368
0.0152 0.01508 6.40000 247.2494354248 2.6336187652   27.306  5.940  5.1320  5.414    1  0.000 34.383     0.00     0.00     0.00     0.00     0.00 -1  -4.4e-05      0.00 1.000e-33 8.019e-01 1.691e-01 9.545e-04 9.322e-03 43.131 1.981e-01 -10.081 -5.068 -5.209 -4.518
0.0152 0.01508 6.40000 250.0000000000 2.6336187652   27.076  5.937  5.1317  5.413    1  0.000 32.191     0.00     0.00     0.00     0.00     0.00 -1 -4.21e-05      0.00 1.000e-33 7.873e-01 1.825e-01 5.279e-04 1.022e-02 43.164 2.127e-01 -10.071 -5.014 -5.154 -4.474
0.0152 0.01508 6.40000 253.4022369385 2.6336187652   26.844  5.933  5.1313  5.411    1  0.000 29.843     0.00     0.00     0.00     0.00     0.00 -1 -4.02e-05      0.00 1.000e-33 7.706e-01 1.980e-01 3.010e-07 1.115e-02 43.199 2.294e-01 -10.062 -4.958 -5.097 -4.430
0.0152 0.01508 6.40000 281.6644897461 2.6336187652   25.434  5.913  5.1312  5.407    1  0.000 17.833     0.00     0.00     0.00     0.00     0.00 -1 -3.11e-05      0.00 1.000e-33 6.844e-01 2.740e-01 1.000e-33 2.120e-02 43.333 3.156e-01 -10.014 -4.639 -4.774 -4.183
0.0152 0.01508 6.40000 300.0000000000 2.6336187652   24.811  5.906  5.1325  5.408    2  0.000 15.512     0.00     0.00     0.00     0.00     0.00 -1  -2.8e-05      0.00 1.000e-33 6.529e-01 2.995e-01 5.067e-31 2.728e-02 43.366 3.471e-01 -9.996 -4.497 -4.628 -4.079
0.0152 0.01508 6.40000 345.5065307617 2.6336187652   23.739  5.896  5.1365  5.416    2  0.000 11.036     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-05      0.00 1.000e-33 5.803e-01 3.557e-01 3.999e-29 4.345e-02 43.430 4.197e-01 -9.969 -4.170 -4.299 -3.838
